order_id,region,UPDATE REGION,category,sales,discount,Discount value,quantity,order_date,delivery_date,customer_type,payment_mode,profit,Update city,city,Net revenue
ORD104894,East,EAST,Electronics,3231.16,0.46,1486.3336,8,2/17/2023,2/20/2023,New,Card,935.21,Chennai,Chennai,1744.8264
ORD104895,South,WEST,Electronics,596.9,0.37,220.853,4,6/16/2023,6/20/2023,Member,UPI,101.29,Chennai,Chennai,376.047
ORD104896,North,NORTH,Clothing,3533.05,0.42,1483.881,5,10/26/2024,10/31/2024,Regular,UPI,774.71,Delhi,Delhi,2049.169
ORD104897,North,SOUTH,Grocery,158.62,0.4,63.448,9,12/20/2024,12/25/2024,Regular,UPI,8.42,Hyderabad,Hyderabad,95.172
ORD104898,South,EAST,Personal Care,3444.43,0.01,34.4443,4,12-08-2023,12-11-2023,Member,UPI,499.31,Pune,Pune,3409.9857
ORD104899,East,WEST,Personal Care,4238.24,0.06,254.2944,9,01-05-2024,01-12-2024,New,Card,927.51,Chennai,Chennai,3983.9456
ORD104900,West,NORTH,Home Care,2399.17,0.21,503.8257,6,12/20/2024,12/25/2024,Regular,Card,212.27,Pune,Pune,1895.3443
ORD104901,North,SOUTH,Grocery,4162.5,0.06,249.75,7,8/13/2023,8/19/2023,Regular,UPI,1139.62,Hyderabad,Hyderabad,3912.75
ORD104902,West,EAST,Home Care,3929.49,0.37,1453.9113,8,3/19/2024,3/25/2024,Member,UPI,301.75,Chennai,Chennai,2475.5787
ORD104903,East,WEST,Personal Care,3389.95,0.04,135.598,1,01-10-2024,1/17/2024,Member,UPI,879.62,Pune,Pune,3254.352
ORD104904,East,NORTH,Electronics,2281.23,0.21,479.0583,9,9/20/2023,9/27/2023,Member,Card,464.94,Pune,Pune,1802.1717
ORD104905,West,SOUTH,Grocery,1432.33,0.2,286.466,2,5/26/2023,5/28/2023,Member,Cash,379.49,Chennai,Chennai,1145.864
ORD104906,East,EAST,Grocery,4318.23,0.27,1165.9221,3,05-08-2023,05-09-2023,Member,Card,457.67,Chennai,Chennai,3152.3079
ORD104907,North,WEST,Clothing,3278.09,0.31,1016.2079,1,9/16/2024,9/17/2024,Regular,UPI,686.22,Pune,Pune,2261.8821
ORD104908,West,NORTH,Electronics,4010.28,0.47,1884.8316,3,9/25/2023,9/30/2023,Member,Cash,423.97,Mumbai,Mumbai,2125.4484
ORD104909,East,SOUTH,Electronics,2804.64,0.14,392.6496,2,12/30/2023,01-03-2024,New,Cash,323.54,Pune,Pune,2411.9904
ORD104910,West,EAST,Home Care,942.15,0.33,310.9095,7,11-03-2024,11-05-2024,Member,UPI,73.86,Delhi,Delhi,631.2405
ORD104911,North,WEST,Grocery,4899.25,0.02,97.985,7,4/26/2024,05-01-2024,New,Cash,1291.29,Bangalore,Bangalore,4801.265
ORD104912,East,NORTH,Home Care,995.42,0,0,6,11/28/2024,12-04-2024,Regular,Cash,249.39,Pune,Pune,995.42
ORD104913,North,SOUTH,Electronics,4565.08,0.01,45.6508,4,7/29/2023,08-02-2023,Regular,UPI,549.62,Pune,Pune,4519.4292
ORD104914,East,EAST,Clothing,1119.88,0.22,246.3736,3,07-07-2024,7/13/2024,Member,Card,106.31,Mumbai,Mumbai,873.5064
ORD104915,South,WEST,Grocery,1931.37,0.28,540.7836,7,08-10-2023,8/14/2023,Regular,Cash,482.05,Chennai,Chennai,1390.5864
ORD104916,East,NORTH,Electronics,2256.41,0,0,3,10/29/2023,11-01-2023,Regular,UPI,374.26,Mumbai,Mumbai,2256.41
ORD104917,West,SOUTH,Clothing,4614.74,0.2,922.948,9,9/16/2023,9/18/2023,New,Card,609.04,Mumbai,Mumbai,3691.792
ORD104918,East,EAST,Personal Care,4452.17,0.02,89.0434,8,2/22/2023,2/24/2023,Regular,Card,981.08,Hyderabad,Hyderabad,4363.1266
ORD104919,North,WEST,Electronics,4133.78,0.33,1364.1474,7,03-03-2023,03-06-2023,Member,Cash,604.51,Mumbai,Mumbai,2769.6326
ORD104920,North,NORTH,Personal Care,1945.71,0.32,622.6272,2,4/29/2024,05-03-2024,Regular,UPI,451.43,Mumbai,Mumbai,1323.0828
ORD104921,East,SOUTH,Home Care,122.02,0.39,47.5878,3,02-07-2024,02-11-2024,Regular,Card,12.49,Mumbai,Mumbai,74.4322
ORD104922,West,EAST,Personal Care,3439.76,0.27,928.7352,8,3/18/2024,3/25/2024,New,Card,660.41,Pune,Pune,2511.0248
ORD104923,South,WEST,Electronics,2113.67,0.31,655.2377,3,11/14/2023,11/20/2023,New,Card,567.98,Bangalore,Bangalore,1458.4323
ORD104924,West,NORTH,Personal Care,3809.59,0.14,533.3426,8,2/25/2024,03-03-2024,Member,Card,963.26,Hyderabad,Hyderabad,3276.2474
ORD104925,South,SOUTH,Grocery,3994.78,0.04,159.7912,4,12/17/2024,12/22/2024,Regular,UPI,1142.05,Mumbai,Mumbai,3834.9888
ORD104926,North,EAST,Electronics,2254.64,0.37,834.2168,5,02-03-2024,02-04-2024,Regular,UPI,124.62,Mumbai,Mumbai,1420.4232
ORD104927,West,WEST,Clothing,3765.7,0.31,1167.367,9,3/31/2023,04-06-2023,New,Card,1062.4,Mumbai,Mumbai,2598.333
ORD104928,South,NORTH,Personal Care,4215.69,0.47,1981.3743,2,08-04-2024,08-07-2024,Regular,Card,464.19,Chennai,Chennai,2234.3157
ORD104929,East,SOUTH,Grocery,4649.53,0.49,2278.2697,3,8/25/2024,09-01-2024,New,Cash,1330.27,Chennai,Chennai,2371.2603
ORD104930,North,EAST,Home Care,2954.03,0.42,1240.6926,1,05-10-2024,5/15/2024,Member,UPI,336.18,Pune,Pune,1713.3374
ORD104931,East,WEST,Home Care,3914.55,0.49,1918.1295,8,12-11-2023,12/13/2023,New,UPI,378.93,Delhi,Delhi,1996.4205
ORD104932,North,NORTH,Personal Care,2523.37,0.32,807.4784,9,03-09-2024,03-11-2024,Member,Card,522.17,Pune,Pune,1715.8916
ORD104933,West,SOUTH,Home Care,304.15,0.05,15.2075,9,07-12-2024,7/14/2024,Regular,Cash,70.46,Mumbai,Mumbai,288.9425
ORD104934,West,EAST,Clothing,860.58,0.04,34.4232,3,06-11-2024,06-12-2024,Regular,UPI,250.02,Hyderabad,Hyderabad,826.1568
ORD104935,North,WEST,Electronics,728.3,0.4,291.32,5,01-01-2024,01-04-2024,New,Cash,91.25,Chennai,Chennai,436.98
ORD104936,North,NORTH,Grocery,941.65,0.12,112.998,9,02-04-2024,02-10-2024,Member,Card,153.5,Chennai,Chennai,828.652
ORD104937,North,SOUTH,Personal Care,150.04,0.03,4.5012,5,7/14/2023,7/21/2023,New,UPI,30.19,Delhi,Delhi,145.5388
ORD104938,West,EAST,Home Care,4307.66,0.24,1033.8384,1,8/22/2023,8/23/2023,Regular,Cash,1102.56,Delhi,Delhi,3273.8216
ORD104939,South,WEST,Electronics,2844.73,0.16,455.1568,1,8/21/2024,8/25/2024,New,UPI,698.07,Delhi,Delhi,2389.5732
ORD104940,East,NORTH,Clothing,1977.44,0.29,573.4576,4,03-05-2023,03-09-2023,Regular,Card,565.45,Hyderabad,Hyderabad,1403.9824
ORD104941,East,SOUTH,Home Care,2107.92,0.3,632.376,7,4/22/2024,4/24/2024,New,UPI,391.01,Mumbai,Mumbai,1475.544
ORD104942,West,EAST,Home Care,2370.42,0.34,805.9428,7,02-09-2024,02-12-2024,Member,Card,605.46,Hyderabad,Hyderabad,1564.4772
ORD104943,East,WEST,Grocery,462.03,0.29,133.9887,7,12-02-2024,12-09-2024,Member,Cash,115.9,Hyderabad,Hyderabad,328.0413
ORD104944,North,NORTH,Clothing,1445.86,0.19,274.7134,6,11/24/2024,11/29/2024,Member,Cash,147.1,Chennai,Chennai,1171.1466
ORD104945,South,SOUTH,Clothing,4272.97,0.01,42.7297,1,8/16/2024,8/20/2024,New,Cash,581.45,Bangalore,Bangalore,4230.2403
ORD104946,East,EAST,Personal Care,3744.01,0.45,1684.8045,3,05-11-2023,5/16/2023,Regular,Card,374.25,Hyderabad,Hyderabad,2059.2055
ORD104947,South,WEST,Grocery,2860.69,0.16,457.7104,5,03-12-2024,3/18/2024,New,Cash,173.21,Bangalore,Bangalore,2402.9796
ORD104948,North,NORTH,Personal Care,2455.45,0.25,613.8625,4,8/27/2023,09-01-2023,Regular,Card,644.68,Delhi,Delhi,1841.5875
ORD104949,East,SOUTH,Grocery,1368.97,0.28,383.3116,4,5/20/2023,5/27/2023,Member,Cash,377.12,Mumbai,Mumbai,985.6584
ORD104950,West,EAST,Clothing,2409.15,0.16,385.464,9,07-03-2024,07-09-2024,Member,Card,373.99,Chennai,Chennai,2023.686
ORD104951,South,WEST,Grocery,3029.49,0.15,454.4235,7,11/30/2023,12-06-2023,New,UPI,427.83,Chennai,Chennai,2575.0665
ORD104952,North,NORTH,Grocery,3591.93,0.13,466.9509,9,04-01-2023,04-05-2023,Regular,Cash,602.29,Chennai,Chennai,3124.9791
ORD104953,South,SOUTH,Grocery,916.54,0.12,109.9848,7,5/26/2023,5/31/2023,Regular,UPI,189.82,Delhi,Delhi,806.5552
ORD104954,East,EAST,Electronics,4084.24,0.02,81.6848,3,8/18/2024,8/23/2024,Regular,Card,1212.25,Bangalore,Bangalore,4002.5552
ORD104955,East,WEST,Electronics,1794.48,0.48,861.3504,4,11-05-2024,11-11-2024,New,Card,480.74,Bangalore,Bangalore,933.1296
ORD104956,West,NORTH,Clothing,2565.96,0.3,769.788,9,12-06-2023,12-12-2023,Regular,Cash,232.56,Mumbai,Mumbai,1796.172
ORD104957,North,SOUTH,Grocery,3078.73,0.05,153.9365,1,7/17/2023,7/22/2023,New,UPI,829.06,Pune,Pune,2924.7935
ORD104958,North,EAST,Clothing,2491.67,0.3,747.501,3,4/18/2024,4/19/2024,Member,Card,426.57,Mumbai,Mumbai,1744.169
ORD104959,West,WEST,Electronics,2902.59,0.12,348.3108,4,3/30/2024,04-06-2024,Member,Cash,729.36,Bangalore,Bangalore,2554.2792
ORD104960,West,NORTH,Grocery,646.46,0.16,103.4336,4,12/24/2023,12/30/2023,Member,UPI,168.9,Bangalore,Bangalore,543.0264
ORD104961,North,SOUTH,Personal Care,2217.56,0.4,887.024,7,9/30/2023,10-03-2023,Member,Cash,320.55,Chennai,Chennai,1330.536
ORD104962,South,EAST,Electronics,1474.29,0.44,648.6876,4,5/15/2024,5/17/2024,New,UPI,84.07,Hyderabad,Hyderabad,825.6024
ORD104963,South,WEST,Electronics,521.53,0.35,182.5355,8,03-11-2023,03-12-2023,New,Card,73.64,Hyderabad,Hyderabad,338.9945
ORD104964,West,NORTH,Electronics,1039.08,0.47,488.3676,1,01-09-2023,1/14/2023,New,Card,59.74,Hyderabad,Hyderabad,550.7124
ORD104965,South,SOUTH,Grocery,3051.98,0.45,1373.391,3,12-08-2024,12-09-2024,Member,Card,544.79,Hyderabad,Hyderabad,1678.589
ORD104966,North,EAST,Home Care,1063.76,0.28,297.8528,6,01-03-2023,01-10-2023,Member,UPI,305.61,Pune,Pune,765.9072
ORD104967,East,WEST,Personal Care,987.21,0.45,444.2445,3,9/26/2023,10-03-2023,Regular,UPI,267.81,Chennai,Chennai,542.9655
ORD104968,East,NORTH,Personal Care,2808.87,0.27,758.3949,8,12/18/2023,12/25/2023,New,Cash,409.73,Pune,Pune,2050.4751
ORD104969,South,SOUTH,Clothing,4533.04,0.05,226.652,7,01-06-2023,1/13/2023,Regular,Card,1084.03,Delhi,Delhi,4306.388
ORD104970,West,EAST,Grocery,3964.59,0.41,1625.4819,5,1/20/2024,1/21/2024,Member,UPI,922.71,Chennai,Chennai,2339.1081
ORD104971,West,WEST,Electronics,4534.94,0.07,317.4458,2,8/22/2023,8/25/2023,Regular,Card,881.69,Mumbai,Mumbai,4217.4942
ORD104972,West,NORTH,Home Care,2956.6,0.16,473.056,5,7/31/2024,08-03-2024,Member,UPI,668.6,Mumbai,Mumbai,2483.544
ORD104973,West,SOUTH,Grocery,2108.65,0.19,400.6435,9,04-06-2023,04-11-2023,Regular,UPI,581.65,Delhi,Delhi,1708.0065
ORD104974,West,EAST,Grocery,3675.24,0.4,1470.096,5,5/13/2024,5/20/2024,New,UPI,442.18,Pune,Pune,2205.144
ORD104975,South,WEST,Home Care,1380.68,0.04,55.2272,3,9/15/2024,9/21/2024,Member,Cash,129.68,Pune,Pune,1325.4528
ORD104976,East,NORTH,Electronics,482.46,0.22,106.1412,7,05-05-2023,05-06-2023,New,Card,62.93,Hyderabad,Hyderabad,376.3188
ORD104977,East,SOUTH,Grocery,1788.61,0.22,393.4942,3,5/24/2024,5/27/2024,New,UPI,362.64,Chennai,Chennai,1395.1158
ORD104978,South,EAST,Personal Care,1566.26,0.29,454.2154,8,07-06-2024,7/13/2024,Regular,UPI,267.26,Mumbai,Mumbai,1112.0446
ORD104979,West,WEST,Personal Care,3410.14,0.18,613.8252,5,01-04-2024,01-07-2024,Member,Cash,743.65,Delhi,Delhi,2796.3148
ORD104980,South,NORTH,Home Care,2801.68,0.29,812.4872,5,01-07-2023,01-08-2023,Regular,Card,452.24,Bangalore,Bangalore,1989.1928
ORD104981,East,SOUTH,Electronics,777.49,0.49,380.9701,6,10-04-2023,10-07-2023,New,UPI,165.45,Delhi,Delhi,396.5199
ORD104982,North,EAST,Home Care,4551.67,0.04,182.0668,6,7/28/2023,08-01-2023,Member,Card,328.51,Chennai,Chennai,4369.6032
ORD104983,South,WEST,Grocery,3007.36,0.44,1323.2384,3,07-12-2023,7/19/2023,Regular,Cash,476.69,Pune,Pune,1684.1216
ORD104984,West,NORTH,Personal Care,2342.65,0.15,351.3975,7,06-09-2023,06-12-2023,New,Cash,495.27,Mumbai,Mumbai,1991.2525
ORD104985,East,SOUTH,Clothing,4692.26,0.23,1079.2198,9,05-02-2024,05-07-2024,New,Card,576.3,Chennai,Chennai,3613.0402
ORD104986,East,EAST,Home Care,576.78,0.37,213.4086,1,8/30/2024,09-04-2024,Regular,Card,75.42,Mumbai,Mumbai,363.3714
ORD104987,East,WEST,Clothing,3969.01,0.46,1825.7446,4,04-02-2024,04-04-2024,New,Card,218.57,Hyderabad,Hyderabad,2143.2654
ORD104988,East,NORTH,Clothing,1886.86,0,0,4,09-04-2023,09-11-2023,New,Card,465.44,Mumbai,Mumbai,1886.86
ORD104989,West,SOUTH,Personal Care,3507.41,0.33,1157.4453,1,01-06-2023,01-08-2023,Regular,UPI,601.15,Pune,Pune,2349.9647
ORD104990,North,EAST,Home Care,4660.55,0.03,139.8165,6,07-06-2024,07-07-2024,Regular,Cash,427.1,Hyderabad,Hyderabad,4520.7335
ORD104991,East,WEST,Clothing,2636.79,0.26,685.5654,2,02-02-2023,02-08-2023,New,UPI,547.33,Bangalore,Bangalore,1951.2246
ORD104992,South,NORTH,Grocery,210.93,0.37,78.0441,6,10/26/2024,10/31/2024,Regular,UPI,16.85,Pune,Pune,132.8859
ORD104993,North,SOUTH,Electronics,241.36,0.08,19.3088,1,10-07-2023,10-09-2023,New,UPI,40.12,Hyderabad,Hyderabad,222.0512
ORD104994,East,EAST,Electronics,1719.75,0.38,653.505,5,8/29/2024,8/30/2024,Member,UPI,143.9,Pune,Pune,1066.245
ORD104995,North,WEST,Personal Care,3930.13,0.15,589.5195,6,4/16/2023,4/18/2023,New,Cash,861.32,Hyderabad,Hyderabad,3340.6105
ORD104996,South,NORTH,Home Care,1512.48,0.31,468.8688,2,06-04-2024,06-07-2024,Regular,Cash,147.14,Chennai,Chennai,1043.6112
ORD104997,East,SOUTH,Home Care,1738.9,0.33,573.837,1,8/27/2024,8/31/2024,Regular,UPI,501.59,Pune,Pune,1165.063
ORD104998,South,EAST,Electronics,3943.86,0.32,1262.0352,7,9/29/2024,10-01-2024,New,UPI,790.39,Hyderabad,Hyderabad,2681.8248
ORD104999,West,WEST,Grocery,669.33,0.01,6.6933,1,03-08-2023,03-11-2023,New,Cash,37.17,Mumbai,Mumbai,662.6367
ORD105000,East,NORTH,Electronics,4249.38,0.08,339.9504,7,01-04-2023,01-11-2023,New,Cash,658.44,Delhi,Delhi,3909.4296
ORD105001,East,SOUTH,Electronics,1402.38,0.43,603.0234,1,2/23/2023,2/27/2023,Member,Cash,126.38,Pune,Pune,799.3566
ORD105002,East,EAST,Home Care,350.99,0.47,164.9653,9,12-07-2023,12-09-2023,Regular,Cash,70.65,Hyderabad,Hyderabad,186.0247
ORD105003,East,WEST,Clothing,674.98,0.28,188.9944,5,5/14/2023,5/19/2023,Member,UPI,162.87,Bangalore,Bangalore,485.9856
ORD105004,West,NORTH,Grocery,4767.52,0.3,1430.256,6,3/25/2024,3/29/2024,Regular,Cash,606.01,Mumbai,Mumbai,3337.264
ORD105005,East,SOUTH,Home Care,2311.49,0.38,878.3662,7,2/14/2023,2/21/2023,Member,UPI,505.96,Mumbai,Mumbai,1433.1238
ORD105006,North,EAST,Electronics,1356.55,0.2,271.31,1,8/13/2023,8/19/2023,New,Card,363.3,Delhi,Delhi,1085.24
ORD105007,East,WEST,Clothing,2654.23,0.16,424.6768,8,10/15/2024,10/21/2024,Member,UPI,733.43,Pune,Pune,2229.5532
ORD105008,West,NORTH,Grocery,3443.5,0.38,1308.53,6,6/20/2023,6/23/2023,New,Cash,277.98,Mumbai,Mumbai,2134.97
ORD105009,East,SOUTH,Personal Care,1662.11,0.01,16.6211,2,3/25/2024,3/30/2024,Regular,UPI,230.64,Bangalore,Bangalore,1645.4889
ORD105010,North,EAST,Grocery,3653.83,0.44,1607.6852,1,01-02-2024,01-05-2024,New,Cash,432.07,Mumbai,Mumbai,2046.1448
ORD105011,West,WEST,Grocery,1336.04,0.22,293.9288,1,11-07-2023,11/13/2023,Regular,Card,257.38,Chennai,Chennai,1042.1112
ORD105012,West,NORTH,Electronics,650.45,0.25,162.6125,4,11-07-2024,11-09-2024,Regular,Cash,165.23,Delhi,Delhi,487.8375
ORD105013,North,SOUTH,Electronics,2793.57,0.32,893.9424,3,7/23/2023,7/26/2023,New,Cash,589.38,Mumbai,Mumbai,1899.6276
ORD105014,North,EAST,Personal Care,840.48,0.14,117.6672,6,05-11-2024,05-12-2024,Regular,Cash,248.58,Delhi,Delhi,722.8128
ORD105015,North,WEST,Personal Care,4708.38,0.3,1412.514,8,9/29/2023,10-02-2023,Regular,Cash,281.92,Chennai,Chennai,3295.866
ORD105016,North,NORTH,Personal Care,102.2,0.35,35.77,1,4/23/2024,4/26/2024,Regular,UPI,10.2,Mumbai,Mumbai,66.43
ORD105017,North,SOUTH,Home Care,3802.91,0.06,228.1746,7,09-08-2023,9/15/2023,Member,Cash,999.56,Hyderabad,Hyderabad,3574.7354
ORD105018,West,EAST,Home Care,1469.42,0.26,382.0492,8,03-12-2023,3/17/2023,Member,Card,217.72,Bangalore,Bangalore,1087.3708
ORD105019,West,WEST,Electronics,4245.83,0.16,679.3328,5,12-12-2023,12/15/2023,Regular,UPI,1038.93,Mumbai,Mumbai,3566.4972
ORD105020,East,NORTH,Electronics,394.74,0.28,110.5272,8,09-12-2023,9/16/2023,Member,Cash,115.63,Mumbai,Mumbai,284.2128
ORD105021,East,SOUTH,Personal Care,4769.7,0.01,47.697,1,05-09-2023,05-12-2023,Member,Card,942.29,Bangalore,Bangalore,4722.003
ORD105022,South,EAST,Home Care,596.83,0.37,220.8271,2,5/28/2024,06-03-2024,New,UPI,129.21,Hyderabad,Hyderabad,376.0029
ORD105023,East,WEST,Clothing,3960.63,0.08,316.8504,4,12/17/2023,12/19/2023,New,UPI,578.73,Pune,Pune,3643.7796
ORD105024,East,NORTH,Home Care,2634.98,0.34,895.8932,1,3/25/2023,3/26/2023,Regular,Cash,724.1,Hyderabad,Hyderabad,1739.0868
ORD105025,North,SOUTH,Electronics,2208.93,0.38,839.3934,5,12/23/2023,12/24/2023,New,Card,480.62,Chennai,Chennai,1369.5366
ORD105026,North,EAST,Home Care,1472.76,0.38,559.6488,3,05-03-2023,05-09-2023,Regular,UPI,296.01,Pune,Pune,913.1112
ORD105027,East,WEST,Electronics,4222.71,0.41,1731.3111,2,11-03-2024,11-06-2024,Regular,Cash,240.31,Bangalore,Bangalore,2491.3989
ORD105028,South,NORTH,Personal Care,1078.78,0.15,161.817,7,11-03-2023,11-04-2023,New,Cash,187.33,Chennai,Chennai,916.963
ORD105029,North,SOUTH,Personal Care,3634.08,0.48,1744.3584,2,06-10-2023,6/15/2023,New,Card,1085.77,Hyderabad,Hyderabad,1889.7216
ORD105030,East,EAST,Personal Care,2284.38,0.01,22.8438,9,5/29/2024,5/30/2024,New,Cash,370.77,Delhi,Delhi,2261.5362
ORD105031,East,WEST,Clothing,4992.63,0.24,1198.2312,6,7/25/2024,7/27/2024,Regular,Card,1444.15,Mumbai,Mumbai,3794.3988
ORD105032,West,NORTH,Clothing,3095.86,0.14,433.4204,8,04-11-2024,4/14/2024,Regular,UPI,914.39,Mumbai,Mumbai,2662.4396
ORD105033,South,SOUTH,Electronics,610.53,0.37,225.8961,3,11/14/2024,11/15/2024,Member,UPI,129.19,Delhi,Delhi,384.6339
ORD105034,West,EAST,Grocery,2155.65,0.4,862.26,5,1/13/2024,1/19/2024,Regular,Cash,269.51,Hyderabad,Hyderabad,1293.39
ORD105035,South,WEST,Clothing,424.87,0.41,174.1967,3,4/14/2023,4/16/2023,New,Card,42.01,Pune,Pune,250.6733
ORD105036,North,NORTH,Electronics,1499.71,0.15,224.9565,9,4/24/2024,4/30/2024,Regular,UPI,279.74,Bangalore,Bangalore,1274.7535
ORD105037,South,SOUTH,Home Care,1782.25,0.14,249.515,1,5/13/2023,5/14/2023,New,Card,135.88,Delhi,Delhi,1532.735
ORD105038,East,EAST,Personal Care,4280.57,0.34,1455.3938,8,07-08-2024,07-10-2024,New,UPI,755.56,Delhi,Delhi,2825.1762
ORD105039,East,WEST,Personal Care,4206.14,0.46,1934.8244,6,8/17/2023,8/23/2023,Regular,Card,901.92,Pune,Pune,2271.3156
ORD105040,South,NORTH,Personal Care,156.63,0.13,20.3619,7,06-01-2024,06-04-2024,New,UPI,25.02,Hyderabad,Hyderabad,136.2681
ORD105041,South,SOUTH,Electronics,2708.17,0.46,1245.7582,2,07-07-2023,07-09-2023,Regular,Card,237.27,Chennai,Chennai,1462.4118
ORD105042,South,EAST,Personal Care,1195.36,0.3,358.608,7,2/24/2024,2/25/2024,New,UPI,300.49,Chennai,Chennai,836.752
ORD105043,West,WEST,Clothing,1668.46,0.37,617.3302,1,01-09-2024,01-11-2024,Regular,Cash,309.13,Mumbai,Mumbai,1051.1298
ORD105044,South,NORTH,Home Care,206.09,0.22,45.3398,7,04-04-2024,04-07-2024,Member,Card,24.23,Mumbai,Mumbai,160.7502
ORD105045,North,SOUTH,Personal Care,3773.75,0.4,1509.5,8,06-01-2024,06-03-2024,Regular,Cash,203.49,Mumbai,Mumbai,2264.25
ORD105046,West,EAST,Electronics,4757.89,0.49,2331.3661,2,04-11-2023,4/16/2023,New,UPI,885.2,Mumbai,Mumbai,2426.5239
ORD105047,West,WEST,Home Care,1174.41,0.09,105.6969,2,08-08-2023,8/14/2023,New,Card,283.98,Mumbai,Mumbai,1068.7131
ORD105048,South,NORTH,Personal Care,1774.69,0.19,337.1911,3,5/18/2023,5/19/2023,Regular,UPI,250.2,Delhi,Delhi,1437.4989
ORD105049,North,SOUTH,Grocery,1111.53,0.43,477.9579,4,10/29/2024,11-04-2024,New,UPI,239.26,Pune,Pune,633.5721
ORD105050,West,EAST,Personal Care,4657.24,0.09,419.1516,8,9/19/2023,9/21/2023,Member,Cash,1159.28,Mumbai,Mumbai,4238.0884
ORD105051,East,WEST,Clothing,145.84,0.21,30.6264,3,08-07-2024,08-12-2024,Regular,Cash,24.42,Hyderabad,Hyderabad,115.2136
ORD105052,West,NORTH,Home Care,2960.93,0.08,236.8744,6,10-07-2023,10/13/2023,Member,Cash,348.02,Mumbai,Mumbai,2724.0556
ORD105053,South,SOUTH,Clothing,4366.74,0.32,1397.3568,8,7/17/2024,7/22/2024,Member,UPI,670.08,Pune,Pune,2969.3832
ORD105054,North,EAST,Grocery,1012.91,0.12,121.5492,2,3/23/2023,3/27/2023,Regular,Cash,243.41,Pune,Pune,891.3608
ORD105055,South,WEST,Grocery,2990.98,0.19,568.2862,4,11/20/2023,11/22/2023,Member,Cash,312.86,Chennai,Chennai,2422.6938
ORD105056,East,NORTH,Clothing,348.18,0.25,87.045,1,03-04-2024,03-08-2024,New,Card,39.62,Hyderabad,Hyderabad,261.135
ORD105057,East,SOUTH,Home Care,4091.47,0.15,613.7205,8,01-09-2024,1/14/2024,Member,Card,572.53,Chennai,Chennai,3477.7495
ORD105058,East,EAST,Grocery,1444.7,0.34,491.198,1,5/20/2024,5/26/2024,New,Cash,298.88,Chennai,Chennai,953.502
ORD105059,South,WEST,Grocery,4944.89,0.06,296.6934,9,4/15/2024,4/21/2024,Member,Cash,544.9,Chennai,Chennai,4648.1966
ORD105060,West,NORTH,Personal Care,4617.85,0.44,2031.854,6,10-10-2023,10/16/2023,Regular,Cash,802.36,Hyderabad,Hyderabad,2585.996
ORD105061,South,SOUTH,Electronics,3689.33,0.24,885.4392,3,08-09-2024,08-12-2024,New,Cash,770.18,Chennai,Chennai,2803.8908
ORD105062,North,EAST,Grocery,2534.53,0.29,735.0137,8,5/27/2023,5/29/2023,Member,UPI,457.32,Delhi,Delhi,1799.5163
ORD105063,West,WEST,Home Care,3856.29,0.31,1195.4499,2,06-10-2023,6/17/2023,New,UPI,199.3,Pune,Pune,2660.8401
ORD105064,East,NORTH,Home Care,739.98,0.03,22.1994,3,12/18/2024,12/22/2024,Regular,Card,129.54,Hyderabad,Hyderabad,717.7806
ORD105065,South,SOUTH,Personal Care,1619.98,0.38,615.5924,7,9/26/2023,9/27/2023,New,Cash,225.07,Pune,Pune,1004.3876
ORD105066,East,EAST,Home Care,231.79,0.47,108.9413,1,9/20/2023,9/27/2023,New,Card,14.25,Mumbai,Mumbai,122.8487
ORD105067,East,WEST,Personal Care,3260.62,0.26,847.7612,9,06-09-2023,6/15/2023,New,UPI,909.05,Pune,Pune,2412.8588
ORD105068,North,NORTH,Grocery,4047.13,0.2,809.426,9,07-10-2024,7/16/2024,Member,Cash,859.43,Bangalore,Bangalore,3237.704
ORD105069,West,SOUTH,Grocery,4736.8,0.39,1847.352,3,11-08-2023,11/15/2023,Member,Cash,1318.46,Chennai,Chennai,2889.448
ORD105070,North,EAST,Grocery,3463.89,0.36,1247.0004,4,8/17/2023,8/24/2023,New,UPI,437.74,Bangalore,Bangalore,2216.8896
ORD105071,North,WEST,Grocery,3687.25,0.33,1216.7925,2,10/29/2023,11-01-2023,Regular,Card,1036.23,Bangalore,Bangalore,2470.4575
ORD105072,North,NORTH,Electronics,4487.73,0.48,2154.1104,1,04-10-2023,4/14/2023,New,UPI,719.66,Mumbai,Mumbai,2333.6196
ORD105073,East,SOUTH,Electronics,4688.25,0.29,1359.5925,8,2/22/2024,2/24/2024,New,Card,613.38,Bangalore,Bangalore,3328.6575
ORD105074,North,EAST,Grocery,2507.36,0.12,300.8832,9,8/16/2023,8/17/2023,Member,Cash,652.93,Delhi,Delhi,2206.4768
ORD105075,North,WEST,Home Care,637.96,0.01,6.3796,9,07-10-2023,7/13/2023,New,UPI,38.88,Hyderabad,Hyderabad,631.5804
ORD105076,West,NORTH,Personal Care,2385.44,0.23,548.6512,5,03-11-2023,3/16/2023,New,UPI,555.6,Bangalore,Bangalore,1836.7888
ORD105077,West,SOUTH,Clothing,2824.76,0.33,932.1708,5,5/26/2024,06-02-2024,Regular,UPI,751.69,Chennai,Chennai,1892.5892
ORD105078,North,EAST,Personal Care,3194.57,0.09,287.5113,5,11-06-2023,11/13/2023,Regular,Cash,855.61,Hyderabad,Hyderabad,2907.0587
